Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,Keyword Intents,URL,Traffic Change,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,Position Type,Keyword SERP Features (New),Keyword SERP Features (Lost)
heroku local,3,6,50,61,0.00,informational,https://devcenter.heroku.com/articles/heroku-cli,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,6,9,50,61,0.00,informational,https://devcenter.heroku.com/articles/getting-started-with-python,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,7,12,50,61,0.00,informational,https://devcenter.heroku.com/articles/git,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,14,4,50,61,0.00,informational,https://devcenter.heroku.com/articles/getting-started-with-nodejs?singlepage=true,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,15,0,50,61,0.00,informational,https://www.heroku.com/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,17,14,50,61,0.00,informational,https://devcenter.heroku.com/articles/config-vars,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,23,0,50,61,0.00,informational,https://www.heroku.com/students/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,26,13,50,61,0.00,informational,https://devcenter.heroku.com/articles/getting-started-with-nodejs,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,31,0,50,61,0.00,informational,https://devcenter.heroku.com/articles/heroku-application-lifecycle,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,33,0,50,61,0.00,informational,https://devcenter.heroku.com/articles/heroku-cli-commands,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,34,0,50,61,0.00,informational,https://devcenter.heroku.com/articles/regions,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,37,18,50,61,0.00,informational,https://devcenter.heroku.com/articles/getting-started-with-go,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,41,0,50,61,0.00,informational,https://www.heroku.com/go/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,42,0,50,61,0.00,informational,https://help.heroku.com/6IVIY21X/heroku-local-doesn-t-work-with-my-php-app-on-windows,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,44,0,50,61,0.00,informational,https://devcenter.heroku.com/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,47,45,50,61,0.00,informational,https://devcenter.heroku.com/articles/using-the-cli,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,49,0,50,61,0.00,informational,https://devcenter.heroku.com/articles/exec,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,51,0,50,61,0.00,informational,https://devcenter.heroku.com/articles/preparing-a-codebase-for-heroku-deployment,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,53,0,50,61,0.00,informational,https://www.heroku.com/developers/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,54,66,50,61,0.00,informational,https://devcenter.heroku.com/articles/deploying-nodejs,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,55,0,50,61,0.00,informational,https://devcenter.heroku.com/articles/runtime-principles,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,57,31,50,61,0.00,informational,https://devcenter.heroku.com/categories/deployment,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,60,0,50,61,0.00,informational,https://devcenter.heroku.com/articles/private-spaces,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,64,0,50,61,0.00,informational,https://id.heroku.com/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,66,0,50,61,0.00,informational,https://devcenter.heroku.com/articles/buildpacks,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,68,0,50,61,0.00,informational,https://devcenter.heroku.com/articles/heroku-ci,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,70,0,50,61,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,73,0,50,61,0.00,informational,https://www.heroku.com/platform/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,75,0,50,61,0.00,informational,https://devcenter.heroku.com/start,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,76,0,50,61,0.00,informational,https://devcenter.heroku.com/articles/go-support,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,77,0,50,61,0.00,informational,https://www.heroku.com/python/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,78,0,50,61,0.00,informational,https://www.heroku.com/dx/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,79,0,50,61,0.00,informational,https://devcenter.heroku.com/articles/labs,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,80,0,50,61,0.00,informational,https://www.heroku.com/products/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,81,0,50,61,0.00,informational,https://www.heroku.com/elements/buttons/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,82,0,50,61,0.00,informational,https://www.heroku.com/flow/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,83,0,50,61,0.00,informational,https://elements.heroku.com/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,84,0,50,61,0.00,informational,https://www.heroku.com/elements/buildpacks/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,85,0,50,61,0.00,informational,https://devcenter.heroku.com/categories/extending-heroku,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku local,86,0,50,61,0.00,informational,https://www.heroku.com/community-stories/,0,0,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
streamlit deploy free,0,38,50,12,0.00,navigational,https://www.heroku.com/pricing/,0,0,0.00,0,847000,"53, 100, 19, 11, 0, 11, 11, 34, 11, 7, 0, 0",2026-03-15,Organic,,
another name for tail,0,50,110,32,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0,0,"42, 42, 42, 80, 66, 42, 33, 42, 52, 66, 33, 33",2026-03-15,Organic,,
apps access,0,49,50,71,9.88,informational,https://devcenter.heroku.com/articles/app-permissions,0,0,0.00,0.04,3800000000,"1, 5, 0, 0, 0, 0, 4, 6, 2, 6, 6, 3",2026-03-15,Organic,,
claude 3.5 sonnet latest version,0,12,50,49,0.00,informational,https://devcenter.heroku.com/articles/heroku-inference-api-model-claude-3-5-sonnet-latest,0,0,0.00,0.33,1520000,"41, 23, 11, 0, 82, 11, 23, 11, 100, 11, 11, 11",2026-03-15,Organic,,
n8n community nodes list,0,46,140,31,0.00,informational,https://www.heroku.com/pricing/,0,0,0.00,0.01,529000,"6, 6, 9, 34, 53, 81, 100, 21, 65, 53, 53, 21",2026-03-15,Organic,,
postgresql backups,24,0,40,27,7.15,informational,https://devcenter.heroku.com/articles/heroku-postgres-backups,0,0,0.00,0.13,106,"55, 0, 33, 33, 0, 55, 77, 44, 55, 77, 55, 44",2026-05-24,Organic,,
new relic products,26,25,30,32,11.55,"informational, navigational",https://elements.heroku.com/addons/newrelic,0,0,0.00,0.58,139,"4, 4, 6, 6, 6, 4, 10, 4, 6, 6, 4, 4",2026-05-20,Organic,People also ask,Video Carousel
tails ai,0,53,90,7,8.14,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.06,81900000,"11, 64, 100, 64, 64, 64, 11, 64, 29, 29, 17, 100",2026-03-15,Organic,,
kubecon eu,0,29,170,49,0.00,navigational,https://www.heroku.com/events/2025/kubecon-cloudnativecon-europe-2025/,0,0,0.00,0.02,0,"30, 8, 45, 16, 4, 0, 0, 3, 4, 6, 6, 16",2026-03-15,Organic,,
kubecon eu,24,18,260,44,0.00,informational,https://www.heroku.com/events/2025/kubecon-cloudnativecon-europe-2026/,0,0,0.00,0.01,107,"4, 0, 0, 3, 4, 6, 6, 16, 45, 36, 55, 10",2026-06-27,Organic,"Video Carousel, People also ask",
kubecon eu,45,0,260,44,0.00,informational,https://www.heroku.com/events/2025/kubecon-cloudnativecon-europe/,0,0,0.00,0.01,107,"4, 0, 0, 3, 4, 6, 6, 16, 45, 36, 55, 10",2026-06-27,Organic,,
power platform environment types,0,66,50,25,0.00,informational,https://www.heroku.com/,0,0,0.00,0.33,0,"50, 50, 35, 64, 50, 35, 35, 35, 50, 35, 35, 21",2026-03-15,Organic,,
private java,0,73,70,23,0.00,informational,https://www.heroku.com/pricing/,0,0,0.00,0,195000000,"8, 18, 18, 23, 11, 11, 0, 8, 3, 35, 8, 8",2026-03-15,Organic,,
example of applications software,0,79,70,33,3.99,informational,https://www.heroku.com/,0,0,0.00,0.02,694000000,"0, 0, 0, 0, 0, 0, 0, 15, 0, 100, 0, 0",2026-03-15,Organic,,
static resource in salesforce,67,57,50,30,0.00,"informational, navigational",https://www.heroku.com/,0,0,0.00,0.02,22200000,"50, 35, 28, 35, 35, 50, 50, 50, 35, 35, 14, 14",2026-05-13,Organic,"Video Carousel, People also ask, Discussions and forums",
pg essentials,0,13,70,13,0.00,"navigational, transactional",https://devcenter.heroku.com/articles/heroku-postgres-plans,0,0,0.00,0.1,55,"14, 78, 14, 14, 78, 100, 64, 78, 50, 35, 21, 35",2026-03-15,Organic,,
saas是什么,0,86,2400,39,1.01,informational,https://www.heroku.com/,0,0,0.00,0.02,21200000,"4, 4, 5, 66, 53, 81, 100, 100, 66, 2, 10, 7",2026-03-15,Organic,,
process crashed with exitcode -1073740791,0,18,40,9,0.00,informational,https://devcenter.heroku.com/articles/error-codes,0,0,0.00,0,214000,"82, 100, 52, 0, 5, 0, 0, 0, 5, 0, 0, 0",2026-03-15,Organic,,
mailgun email marketing,0,65,40,23,13.69,"navigational, transactional",https://elements.heroku.com/addons/mailgun,0,0,0.00,0.08,0,"11, 11, 11, 11, 11, 41, 41, 41, 41, 11, 11, 11",2026-03-15,Organic,,
software ku,0,58,40,13,0.00,"navigational, transactional",https://www.heroku.com/,0,0,0.00,0.33,183000000,"18, 18, 100, 18, 18, 18, 18, 18, 100, 18, 18, 18",2026-03-15,Organic,,
postgres setup,0,85,110,48,3.14,informational,https://www.heroku.com/,0,0,0.00,0.19,124,"80, 65, 53, 34, 53, 19, 26, 34, 34, 53, 34, 34",2026-03-15,Organic,,
availability icon,0,52,210,22,0.00,informational,https://www.heroku.com/,0,0,0.00,0,1270000000,"53, 65, 81, 81, 81, 65, 65, 53, 65, 81, 81, 65",2026-03-15,Organic,,
ref slider,0,55,40,20,0.00,"informational, transactional",https://www.heroku.com/pricing/,0,0,0.00,0.19,14400000,"0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 23",2026-03-15,Organic,,
okta mcp server,0,84,90,18,5.93,"navigational, transactional",https://www.heroku.com/,0,0,0.00,0.09,1710000,"0, 0, 0, 0, 9, 52, 52, 100, 80, 52, 52, 52",2026-03-15,Organic,,
san francisco vps,0,58,70,7,0.00,"commercial, informational",https://www.heroku.com/,0,0,0.00,0.03,457000,"18, 27, 18, 100, 18, 36, 18, 81, 81, 100, 81, 100",2026-03-15,Organic,,
a platform,0,49,110,80,0.00,informational,https://www.heroku.com/,0,0,0.00,0,2940000000,"64, 64, 64, 64, 82, 64, 52, 64, 64, 82, 82, 82",2026-03-15,Organic,,
git log format,0,38,210,36,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0,69400000,"43, 66, 54, 43, 43, 43, 29, 43, 35, 29, 22, 22",2026-03-15,Organic,,
aws summit new york city,1,0,50,29,0.00,navigational,https://www.heroku.com/events/2025/aws-summit-nyc/,0,0,0.00,0.01,23100000,"7, 26, 65, 100, 7, 7, 7, 7, 7, 7, 7, 7",2026-06-12,People also ask,,
aws summit new york city,5,0,50,29,0.00,navigational,https://www.heroku.com/events/2025/aws-summit-nyc/,0,0,0.00,0.01,23100000,"7, 26, 65, 100, 7, 7, 7, 7, 7, 7, 7, 7",2026-06-12,Organic,,
managed database,17,28,590,44,7.33,informational,https://www.heroku.com/postgres/,0,0,0.00,0.11,135,"24, 16, 24, 55, 45, 30, 45, 55, 100, 45, 67, 45",2026-06-05,Organic,Discussions and forums,
managed database,46,0,590,44,7.33,informational,https://www.heroku.com/managed-data-services/,0,0,0.00,0.11,135,"24, 16, 24, 55, 45, 30, 45, 55, 100, 45, 67, 45",2026-06-05,Organic,,
vps 是 什么,0,57,70,50,2.22,informational,https://www.heroku.com/,0,0,0.00,0.07,96,"11, 7, 11, 34, 80, 65, 53, 34, 42, 3, 3, 7",2026-03-15,Organic,,
eco performance,0,89,70,24,0.00,navigational,https://www.heroku.com/pricing/,0,0,0.00,0.02,519000000,"27, 100, 27, 27, 18, 18, 18, 100, 100, 100, 100, 18",2026-03-15,Organic,,
shared gpu memory vs dedicated gpu memory,0,76,40,21,0.00,informational,https://www.heroku.com/pricing/,0,0,0.00,0.33,12300000,"11, 11, 11, 11, 11, 11, 11, 11, 64, 11, 100, 11",2026-03-15,Organic,,
limit in postgresql,0,84,70,42,0.19,informational,https://www.heroku.com/pricing/,0,0,0.00,0.04,20100000,"19, 42, 34, 42, 26, 15, 15, 19, 26, 15, 19, 7",2026-03-15,Organic,,
hébergement cloud,0,50,170,21,0.00,"commercial, informational",https://www.heroku.com/,0,0,0.00,0.5,7220000,"3, 44, 54, 54, 54, 66, 66, 6, 5, 5, 3, 3",2026-03-15,Organic,,
docker psql,0,78,590,35,3.70,informational,https://www.heroku.com/pricing/,0,0,0.00,0.02,1220000,"25, 25, 37, 37, 31, 20, 16, 16, 25, 31, 84, 11",2026-03-15,Organic,,
ai applications examples,0,76,210,67,2.50,informational,https://www.heroku.com/,0,0,0.00,0.4,746000000,"18, 35, 35, 100, 43, 35, 43, 54, 29, 66, 81, 22",2026-03-15,Organic,,
devops platform as a service,0,75,90,22,0.00,informational,https://www.heroku.com/,0,0,0.00,0.52,153,"82, 52, 64, 82, 29, 11, 82, 52, 29, 23, 11, 41",2026-03-15,Organic,,
laravel cloud status,52,0,50,23,0.00,"navigational, transactional",https://status.heroku.com/,0,0,0.00,0.01,106,"64, 11, 100, 11, 11, 11, 11, 11, 11, 11, 82, 11",2026-06-11,Organic,,
open event viewer from command prompt,0,75,140,18,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0,7290000,"66, 42, 80, 52, 66, 100, 80, 66, 42, 66, 80, 80",2026-03-15,Organic,,
12500 euros in dollars,0,25,210,15,0.00,informational,https://www.heroku.com/pricing/,0,0,0.00,0,212000,"29, 35, 14, 22, 66, 100, 29, 29, 54, 43, 54, 54",2026-03-15,Organic,,
salesforce data migration services,0,24,210,4,34.47,informational,https://www.heroku.com/customers/salesforce-data-migration-team/,0,0,0.00,0.19,6870000,"6, 65, 21, 53, 43, 53, 100, 81, 81, 81, 81, 100",2026-03-15,Organic,,
what is self signed certificate,24,0,210,28,0.00,informational,https://devcenter.heroku.com/articles/ssl-certificate-self,0,0,0.00,0.01,174,"100, 35, 43, 82, 53, 35, 43, 43, 53, 43, 53, 53",2026-05-09,Organic,,
build app,0,94,880,100,5.07,informational,https://www.heroku.com/,0,0,0.00,0.47,13530000000,"46, 52, 31, 31, 37, 52, 52, 46, 31, 52, 37, 52",2026-03-15,Organic,,
how to set up a web server,0,91,40,31,4.46,"commercial, informational",https://www.heroku.com/,0,0,0.00,0.2,123,"33, 19, 33, 33, 23, 4, 4, 33, 4, 9, 14, 4",2026-03-15,Organic,,
why is enterprise more expensive,0,91,50,16,0.00,informational,https://www.heroku.com/pricing/,0,0,0.00,0.33,176000000,"11, 11, 11, 100, 64, 11, 11, 11, 64, 11, 11, 11",2026-03-15,Organic,,
define: platform,0,69,170,79,3.12,informational,https://www.heroku.com/,0,0,0.00,0,2800000000,"100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",2026-03-15,Organic,,
ipinfo command,25,0,50,28,0.00,informational,https://devcenter.heroku.com/articles/ipinfo,0,0,0.00,0.33,106,"5, 5, 5, 5, 5, 5, 5, 5, 100, 5, 5, 5",2026-06-15,Organic,,
is aws a paas,0,53,50,29,0.00,informational,https://www.heroku.com/,0,0,0.00,0.33,5950000,"64, 64, 64, 11, 11, 11, 11, 11, 11, 64, 11, 11",2026-03-15,Organic,,
www.sendgrid.com,0,63,320,62,0.00,navigational,https://elements.heroku.com/addons/sendgrid,0,0,0.00,0.2,1830000,"0, 0, 5, 100, 5, 8, 2, 0, 0, 0, 0, 0",2026-03-15,Organic,,
www.sendgrid.com,49,71,50,59,0.00,navigational,https://devcenter.heroku.com/articles/sendgrid,0,0,0.00,0.32,1870000,"5, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0",2026-06-03,Organic,,
what does digital ocean do,0,85,110,18,0.00,informational,https://www.heroku.com/,0,0,0.00,0.02,440000000,"1, 10, 2, 0, 8, 3, 20, 6, 4, 6, 4, 8",2026-03-15,Organic,,
apache log level,0,50,90,28,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.02,56100000,"33, 42, 42, 42, 52, 42, 42, 66, 52, 23, 23, 23",2026-03-15,Organic,,
examples of cloud computing,88,0,720,44,4.29,informational,https://www.heroku.com/,0,0,0.00,0.05,124,"39, 88, 100, 39, 48, 26, 72, 59, 88, 72, 100, 59",2026-05-09,Organic,,
railway/render,0,33,40,23,10.70,commercial,https://www.heroku.com/,0,0,0.00,0.34,43900000,"29, 100, 29, 29, 29, 29, 29, 0, 0, 5, 0, 0",2026-03-15,Organic,,
salesforce document size limit,0,93,50,21,0.00,"informational, navigational",https://www.heroku.com/pricing/,0,0,0.00,0.01,5840000,"26, 19, 11, 26, 42, 26, 26, 19, 26, 7, 7, 7",2026-03-15,Organic,,
spring and mongodb,0,81,30,26,83.26,informational,https://www.heroku.com/pricing/,0,0,0.00,0.08,19600000,"36, 0, 45, 63, 63, 0, 36, 45, 27, 36, 18, 18",2026-03-15,Organic,,
postgres conference,0,76,70,33,0.00,"informational, transactional",https://www.heroku.com/,0,0,0.00,0,1300000,"34, 53, 53, 34, 19, 19, 19, 19, 53, 19, 19, 19",2026-03-15,Organic,,
sign in sign up page design,0,82,70,19,2.68,"navigational, transactional",https://www.heroku.com/,0,0,0.00,0.09,3020000000,"63, 63, 45, 63, 45, 81, 63, 81, 81, 63, 81, 81",2026-03-15,Organic,,
github logging,0,39,260,38,2.17,navigational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0,631000000,"4, 4, 7, 5, 4, 7, 4, 5, 36, 0, 0, 0",2026-03-15,Organic,,
load checking,0,22,40,41,0.00,informational,https://devcenter.heroku.com/articles/application-load-testing,0,0,0.00,0.01,1700000000,"0, 0, 0, 0, 0, 100, 0, 0, 34, 0, 0, 6",2026-03-15,Organic,,
app development usa,0,82,170,31,13.82,informational,https://www.heroku.com/,0,0,0.00,0.07,150,"34, 19, 53, 65, 80, 42, 53, 65, 100, 100, 80, 65",2026-03-15,Organic,,
sfdc security model,0,84,70,16,7.05,informational,https://www.heroku.com/,0,0,0.00,0.2,1860000,"64, 50, 50, 50, 50, 50, 28, 50, 50, 28, 35, 28",2026-03-15,Organic,,
postgresqp,0,2,140,95,4.68,navigational,https://www.heroku.com/what-is-postgresql/,0,0,0.00,0.23,30000000,"20, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 16",2026-03-15,People also ask,,
postgresqp,20,21,140,92,4.58,navigational,https://www.heroku.com/postgres/,0,0,0.00,0.25,108,"0, 0, 0, 0, 100, 0, 0, 16, 0, 0, 0, 0",2026-06-15,Organic,"Knowledge panel, AI overview","Top stories, See results about"
log o type,0,68,2400,20,0.44,informational,https://www.heroku.com/,0,0,0.00,0.09,87,"3, 100, 100, 81, 44, 53, 0, 3, 29, 44, 53, 5",2026-03-15,Organic,,
zoobean,2,0,390,21,0.30,navigational,https://www.heroku.com/blog/zoobean-shark-tank-pitch/,0,0,0.00,0.06,99,"8, 27, 10, 8, 8, 10, 8, 8, 8, 8, 10, 8",2026-06-28,AI overview,,
sales force san francisco,0,76,70,57,3.92,transactional,https://www.heroku.com/,0,0,0.00,0.03,47600000,"32, 21, 0, 4, 0, 0, 0, 14, 0, 17, 1, 1",2026-03-15,Organic,,
openssl create certificate,0,21,260,21,4.81,informational,https://devcenter.heroku.com/articles/ssl-certificate-self,0,0,0.00,0.03,10300000,"17, 66, 82, 100, 82, 66, 53, 66, 66, 43, 66, 53",2026-03-15,Organic,,
stream dashboard,0,40,90,29,0.93,commercial,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.04,140,"28, 9, 28, 15, 21, 28, 34, 34, 21, 28, 21, 21",2026-03-15,Organic,,
remarketing examples,0,81,70,36,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.06,9720000,"15, 15, 42, 7, 19, 7, 34, 53, 26, 15, 26, 34",2026-03-15,Organic,,
vps gratis ubuntu,85,0,30,45,5.91,"commercial, informational",https://www.heroku.com/,0,0,0.00,0.7,405000,"18, 100, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18",2026-05-09,Organic,,
exa ai mcp,8,9,50,20,4.12,"informational, transactional",https://elements.heroku.com/mcp-servers/dsouza-anush/exa-mcp-server-heroku,0,0,0.00,0.19,102,"9, 66, 19, 9, 9, 9, 9, 9, 9, 9, 100, 52",2026-06-13,Organic,,Video Carousel
