Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,Keyword Intents,URL,Traffic Change,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,Position Type,Keyword SERP Features (New),Keyword SERP Features (Lost)
yarn cache clean,0,26,210,27,0.00,informational,https://answers.netlify.com/t/builds-always-fail-until-clearing-cache-and-re-trying/11612,0,0,0.00,0,1080000,"32, 26, 26, 21, 21, 17, 21, 17, 26, 17, 11, 14",2026-07-01,Organic,,
redirect with dns,0,55,50,34,4.07,informational,https://docs.netlify.com/manage/domains/get-started-with-domains/,0,0,0.00,0.08,25100000,"27, 36, 63, 36, 45, 45, 45, 45, 45, 63, 45, 36",2026-06-27,Organic,,
redirect with dns,0,87,50,34,4.07,informational,https://docs.netlify.com/manage/domains/set-up-netlify-dns/,0,0,0.00,0.08,25100000,"27, 36, 63, 36, 45, 45, 45, 45, 45, 63, 45, 36",2026-06-27,Organic,,
add directory to git repo,0,34,70,30,0.00,informational,https://answers.netlify.com/t/support-guide-i-ve-deployed-my-site-but-i-still-see-page-not-found/125,0,0,0.00,0,3530,"63, 100, 81, 81, 63, 45, 63, 63, 63, 81, 63, 63",2026-07-05,Organic,,
total blocking time,16,21,320,30,0.00,informational,https://answers.netlify.com/t/pagespeed-insights-sometimes-huge-total-blocking-time-tbt/51318,0,0,0.00,0.02,105,"81, 81, 100, 100, 66, 54, 22, 66, 43, 66, 66, 29",2026-07-18,Organic,,Video Carousel
context and environment,0,63,70,18,0.00,informational,https://docs.netlify.com/deploy/deploy-overview/,0,0,0.00,0,521000000,"35, 35, 64, 35, 28, 35, 35, 35, 78, 78, 78, 50",2026-07-04,Organic,,
download autodesk design review,0,92,40,23,0.04,commercial,https://www.netlify.com/,0,0,0.00,0.14,14800000,"17, 11, 11, 23, 23, 11, 23, 100, 23, 29, 17, 17",2026-06-30,Organic,,
free wildcard certificate,36,0,70,52,4.74,commercial,https://answers.netlify.com/t/changing-ssl-certificate-to-support-wildcard-for-free-account/5972,0,0,0.00,0.19,131,"81, 81, 63, 81, 63, 63, 45, 45, 63, 36, 100, 18",2026-07-22,Organic,,
list database postgres,0,55,40,11,1.04,informational,https://www.netlify.com/blog/netlify-database/,0,0,0.00,0.01,552000,"4, 4, 4, 4, 0, 4, 1, 0, 0, 0, 0, 44",2026-07-02,Organic,,
blocking robots,3,4,880,59,5.27,informational,https://developers.netlify.com/guides/blocking-ai-bots-and-controlling-crawlers/,0,0.01,100.00,0.08,26900000,"36, 7, 79, 66, 36, 13, 36, 100, 30, 30, 0, 0",2026-07-14,Organic,,
drop and drag app builder,0,63,140,16,5.83,commercial,https://www.netlify.com/,0,0,0.00,0.64,130,"34, 34, 100, 34, 81, 28, 34, 43, 43, 34, 15, 21",2026-07-02,Organic,,
ideas website,0,52,40,90,2.59,informational,https://www.netlify.com/,0,0,0.00,0.04,136,"6, 1, 0, 0, 13, 1, 0, 0, 1, 0, 0, 0",2026-07-07,Organic,,
ftp design,0,73,40,27,0.00,informational,https://www.netlify.com/,0,0,0.00,0.07,96,"14, 14, 14, 14, 14, 14, 78, 78, 14, 14, 14, 14",2026-06-30,Organic,,
grow a garden wiki kitsune,0,24,40,19,0.00,navigational,https://www.netlify.com/,0,0,0.00,0.33,95,"0, 0, 0, 0, 0, 0, 100, 6, 6, 6, 6, 6",2026-07-01,Organic,,
enchanted sunshine,0,48,480,33,0.00,"informational, transactional",https://app.netlify.com/,0,0,0.00,0,9210000,"17, 72, 72, 21, 26, 26, 21, 72, 100, 100, 11, 9",2026-07-01,Organic,,
react-mentions default markup,0,58,70,11,0.00,informational,https://answers.netlify.com/t/custom-success-page-ignored-on-react-formik-form/10397,0,0,0.00,0,102000,"100, 29, 11",2026-07-06,Organic,,
headless cms as a service,0,10,50,52,0.00,informational,https://www.netlify.com/blog/power-of-headless-cms/,0,0,0.00,0.33,135,"23, 29, 29, 82, 100, 41, 11, 11, 11, 23, 23, 23",2026-07-22,Organic,,
headless cms as a service,57,0,50,42,0.00,informational,https://www.netlify.com/blog/2021/07/09/what-is-a-headless-cms-you-ask/,0,0,0.00,0.33,40,"29, 29, 82, 100, 41, 11, 11, 11, 23, 23, 23, 11",2026-07-22,Organic,,
next pic,15,0,170,24,0.00,informational,https://answers.netlify.com/t/nextjs-next-image-image-response-400-no-pictures-on-whole-website/143034,0,0,0.00,0.33,107,"82, 66, 23, 35, 35, 43, 17, 28, 100, 28, 53, 23",2026-07-11,Organic,,
connection not private google,0,8,70,35,0.00,informational,https://answers.netlify.com/t/your-connection-is-not-private-google-chrome-security-error/767,0,0,0.00,0.02,980000000,"100, 100, 77, 77, 77, 77, 77, 77, 100, 77, 77, 77",2026-07-04,Organic,,
gemini nova charisma,0,51,90,24,0.00,"informational, transactional",https://www.netlify.com/,0,0,0.00,0,281000,"7, 7, 42, 7, 7, 7, 7, 42, 80, 100, 65, 34",2026-06-30,Organic,,
astro bot render,0,41,70,18,0.00,informational,https://www.netlify.com/,0,0,0.00,0,476,"28, 28, 17, 17, 17, 12, 17, 12, 17, 23, 23, 17",2026-07-05,Organic,,
why is google support for protonmail stopping,27,0,170,21,0.00,informational,https://answers.netlify.com/t/email-domain-protonmail-com-is-not-supported/18389,0,0,0.00,0,169,"100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",2026-06-29,Organic,,
verify google console,7,0,110,46,2.85,informational,https://answers.netlify.com/t/how-to-verify-the-website-on-the-google-search-console/111418,0,0,0.00,0.04,109,"100, 53, 43, 34, 34, 43, 12, 28, 15, 12, 21, 15",2026-07-17,Organic,,
drop software app,0,77,70,18,5.67,navigational,https://www.netlify.com/,0,0,0.00,0.58,104,"0, 0, 0, 0, 0, 0, 4, 66, 4, 100, 0, 6",2026-06-30,Organic,,
custom domain jira,0,61,50,20,0.00,informational,https://docs.netlify.com/deploy/deploy-overview/,0,0,0.00,0,8180000,"14, 50, 78, 14, 100, 50, 50, 14, 14, 14, 14, 0",2026-06-29,Organic,,
oldos,0,64,880,29,0.00,informational,https://www.netlify.com/,0,0,0.00,0,588000,"8, 8, 10, 7, 8, 16, 10, 13, 29, 24, 24, 16",2026-06-27,Organic,,
shopify nameservers,30,23,90,18,0.00,informational,https://answers.netlify.com/t/connect-my-domain-to-shopify/86716,0,0,0.00,0.33,105,"15, 5, 9, 6, 9, 100, 2, 2, 2, 2, 2, 2",2026-07-09,Organic,,Image pack
free web service hosting,0,47,50,76,6.08,commercial,https://www.netlify.com/,0,0,0.00,0.67,457000000,"22, 33, 22, 22, 11, 22, 100, 100, 77, 100, 55, 77",2026-06-26,Organic,,
build vs. buy cdp,78,0,40,16,0.00,commercial,https://www.netlify.com/guides/build-vs-buy/,0,0,0.00,0.33,141,"14, 14, 57, 71, 71, 57, 57, 71, 100, 57, 71, 57",2026-07-15,Organic,,
webflow redirection,0,92,90,24,0.00,"informational, navigational",https://answers.netlify.com/t/support-guide-i-ve-deployed-my-site-but-i-still-see-page-not-found/125,0,0,0.00,0,278000,"64, 50, 21, 78, 64, 50, 35, 50, 100, 78, 78, 64",2026-06-27,Organic,,
hoistinger,55,0,210,90,1.97,navigational,https://answers.netlify.com/t/how-can-i-move-my-website-to-netlify-without-losing-seo-traffic/165080,0,0,0.00,0.54,146,"29, 23, 0, 44, 2, 29, 0, 23, 100, 0, 36, 10",2026-07-16,Organic,,
no domain found,29,0,70,13,0.00,informational,https://answers.netlify.com/t/website-no-coming-up-after-setting-up-custom-domain/13726,0,0,0.00,0,132,"0, 0, 0, 0, 0, 82, 5, 7, 5, 0, 100, 17",2026-07-03,Organic,,
pp logs,67,38,30,18,3.80,informational,https://app.netlify.com/login,0,0,0.00,0.01,15300000,"54, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0",2026-07-07,Organic,,
start value has mixed support consider using flex start instead,0,16,50,11,0.00,informational,https://answers.netlify.com/t/netlify-build-failed-unexpectedly/94341,0,0,0.00,0.33,26400000,"100, 11, 11, 11, 11, 64, 82, 23, 11, 23, 11, 0",2026-06-26,Organic,,
how to change name on apex,0,76,70,20,0.00,informational,https://docs.netlify.com/manage/domains/get-started-with-domains/,0,0,0.00,0,94,"14, 14, 14, 14, 18, 22, 29, 18, 14, 14, 14, 8",2026-07-03,Organic,,
jquery drag and drop list,0,79,880,19,0.00,informational,https://www.netlify.com/,0,0,0.00,0,17600000,"3, 3, 5, 44, 36, 100, 4, 3, 44, 52, 8, 3",2026-07-06,Organic,,
images of aries,0,77,140,24,0.00,informational,https://www.netlify.com/,0,0,0.00,0.58,83000000,"4, 14, 100, 43, 35, 14, 22, 22, 43, 29, 18, 29",2026-07-03,Organic,,
namechrap,0,77,70,81,3.97,"commercial, navigational",https://docs.netlify.com/manage/domains/get-started-with-domains/,0,0,0.00,0.52,3050000,"5, 4, 17, 32, 17, 3, 2, 2, 3, 2, 1, 2",2026-07-03,Organic,,
meaning of crepe,0,87,70,40,0.00,informational,https://www.netlify.com/,0,0,0.00,0,24800000,"53, 10, 12, 12, 17, 10, 10, 100, 0, 0, 0, 0",2026-06-28,Organic,,
tanstack forms,0,63,390,43,0.00,navigational,https://docs.netlify.com/,0,0,0.00,0,557000,"3, 15, 81, 54, 100, 54, 81, 66, 100, 81, 44, 66",2026-06-27,Organic,,
aww q,0,45,1600,33,0.00,"informational, navigational",https://www.netlify.com/,0,0,0.00,0,39000000,"8, 12, 16, 16, 19, 23, 23, 29, 23, 23, 19, 19",2026-07-02,Organic,,
identity function python,0,88,110,23,0.00,informational,https://www.netlify.com/,0,0,0.00,0,76100000,"52, 82, 82, 41, 64, 29, 52, 64, 100, 82, 41, 23",2026-07-04,Organic,,
album storage ideas,0,85,140,28,0.43,informational,https://www.netlify.com/,0,0,0.00,1,247,"53, 28, 23, 23, 35, 28, 35, 43, 28, 23, 43, 43",2026-07-05,Organic,,
yami website,0,28,50,33,0.17,"informational, transactional",https://app.netlify.com/,0,0,0.00,0.36,33500000,"14, 14, 14, 14, 14, 14, 14, 78, 14, 78, 78, 100",2026-06-30,Organic,,
react strict mode,13,25,590,33,0.00,informational,https://www.netlify.com/blog/2020/12/11/react-strict-mode-in-next.js/,0,0,0.00,0.33,115,"37, 37, 37, 25, 37, 31, 25, 31, 20, 16, 20, 16",2026-07-17,Organic,,
pending approval means,0,77,110,11,0.00,informational,https://docs.netlify.com/deploy/deploy-overview/,0,0,0.00,0,155000000,"23, 23, 10, 23, 35, 35, 43, 17, 35, 43, 35, 35",2026-07-04,Organic,,
free url redirections,0,68,70,25,3.81,informational,https://docs.netlify.com/manage/domains/get-started-with-domains/,0,0,0.00,0.44,131,"35, 35, 50, 50, 50, 28, 100, 100, 78, 21, 14, 0",2026-07-05,Organic,,
plex server crack,41,0,40,30,0.00,informational,https://www.netlify.com/,0,0,0.00,0,417000,"11, 11, 11, 11, 23, 23, 100, 11, 11, 11, 11, 0",2026-07-18,Organic,,
where can i host a website,0,92,110,79,13.63,informational,https://www.netlify.com/,0,0,0.00,0.6,1060000000,"82, 82, 82, 52, 64, 52, 41, 41, 52, 64, 52, 41",2026-07-04,Organic,,
html include,37,26,110,62,0.00,informational,https://answers.netlify.com/t/include-external-html-file-inside-of-another-html-file/79996,0,0,0.00,0.33,130,"35, 35, 18, 18, 23, 18, 23, 18, 15, 15, 15, 15",2026-07-04,Organic,,
deploy golang,0,51,50,31,0.00,informational,https://answers.netlify.com/t/deploy-golang-site-on-netlify/2751,0,0,0.00,0.02,106000000,"5, 0, 5, 52, 17, 17, 52, 100, 41, 5, 29, 41",2026-06-29,Organic,,
deploy golang,16,21,70,28,0.00,informational,https://answers.netlify.com/t/deploying-golang-project-its-not-work/93092,0,0,0.00,0.01,123,"17, 17, 52, 100, 41, 5, 29, 41, 29, 41, 23, 41",2026-06-30,Organic,Ads middle,People also ask
company name pricing features free trial,84,0,40,12,0.00,informational,https://www.netlify.com/pricing/,0,0,0.00,0,907000000,"20, 100, 60",2026-07-15,Organic,,
purchase domian,0,17,40,78,16.00,transactional,https://docs.netlify.com/manage/domains/configure-domains/register-and-buy-a-domain/,0,0,0.00,0.8,754000000,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0",2026-06-27,Organic,,
list of content type,34,0,40,62,0.00,informational,https://docs.netlify.com/manage/monitoring/observability/reference/content-type/,0,0,0.00,0.33,104,"0, 0, 35, 50, 78, 0, 64, 0, 100, 0, 21, 7",2026-07-16,Organic,,
angular definition,56,53,4400,46,0.00,informational,https://www.netlify.com/guides/what-is-angular/,0,0,0.00,0.33,126,"4, 2, 2, 5, 100, 4, 3, 2, 3, 3, 2, 2",2026-07-22,Organic,,Knowledge panel
auth0 trust center,0,50,90,37,7.58,"navigational, transactional",https://www.netlify.com/blog/auth0-integration/,0,0,0.00,0.47,693000,"41, 23, 23, 23, 29, 29, 52, 52, 64, 52, 82, 100",2026-06-27,Organic,,
submit sit,0,63,210,45,5.34,informational,https://answers.netlify.com/t/support-guide-i-ve-deployed-my-site-but-i-still-see-page-not-found/125,0,0,0.00,0.25,704000000,"0, 0, 11, 11, 0, 3, 2, 2, 39, 72, 0, 100",2026-06-30,Organic,,
i'm logged in,68,0,50,,2.00,transactional,https://answers.netlify.com/t/identity-seems-flaky-im-often-partially-logged-out/38522,0,0,0.00,0.03,124,"0, 0, 0, 0, 0, 14, 0, 4, 80, 100, 23, 42",2026-07-12,Organic,,
slowloris ddos attack,27,19,70,27,0.00,informational,https://answers.netlify.com/t/slowloris-denial-of-service-attack/98032,0,0,0.00,0.01,155,"81, 63, 63, 63, 63, 63, 63, 45, 63, 63, 63, 63",2026-07-19,Organic,,
stays2room,80,0,50,8,0.00,informational,https://www.netlify.com/about/,0,0,0.00,0.03,6200,"26, 19, 100, 26, 42, 0, 0, 0, 0, 0, 0, 0",2026-07-11,Organic,,
stays2room,94,0,50,8,0.00,informational,https://www.netlify.com/,0,0,0.00,0.03,6200,"26, 19, 100, 26, 42, 0, 0, 0, 0, 0, 0, 0",2026-07-11,Organic,,
cannot find module react native or its corresponding type declarations,0,26,40,18,0.00,informational,https://answers.netlify.com/t/type-error-cannot-find-module-filename-or-its-corresponding-type-declarations/98807,0,0,0.00,0.33,268000,"18, 18, 18, 18, 81, 81, 36, 18, 100, 18, 18, 0",2026-06-30,Organic,,
cannot find module react native or its corresponding type declarations,12,0,40,15,0.00,informational,https://answers.netlify.com/t/cannot-find-module-filename-or-its-corresponding-type-declarations/70268,0,0,0.00,0.33,138,"81, 81, 36, 18, 100, 18, 18, 0, 18, 18, 18, 18",2026-06-30,Organic,,
token access,43,0,40,56,0.00,informational,https://developers.netlify.com/guides/generating-personal-access-tokens-with-netlify-oauth/,0,0,0.00,0.05,135,"5, 5, 5, 5, 17, 17, 23, 5, 5, 12, 5, 5",2026-07-19,Organic,,
serviceworkerregistration,0,52,70,33,0.00,informational,https://answers.netlify.com/t/why-is-gatsby-plugin-offline-still-caching-after-its-removed/48299,0,0,0.00,0,29800,"18, 18, 18, 100, 100, 100, 100, 18, 63, 45, 63, 81",2026-07-05,Organic,,
godaddy ssl standard,0,71,50,39,17.00,"navigational, transactional",https://docs.netlify.com/manage/domains/get-started-with-domains/,0,0,0.00,0.09,696000,"18, 44, 0, 0, 0, 8, 18, 15, 6, 0, 0, 0",2026-07-05,Organic,,
i can't change,53,0,50,32,0.00,informational,https://answers.netlify.com/t/i-cant-change-my-team-plan/80005,0,0,0.00,0.33,4820000000,"0, 0, 0, 0, 0, 42, 0, 3, 65, 80, 11, 34",2026-07-09,Organic,,
cors policy: no 'access-control-allow-origin',39,43,210,45,0.00,informational,https://answers.netlify.com/t/cors-policy-no-access-control-allow-origin-header-is-present/89442,0,0,0.00,0.01,129,"0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0",2026-07-08,Organic,,
cors policy: no 'access-control-allow-origin',40,13,210,45,0.00,informational,https://answers.netlify.com/t/has-been-blocked-by-cors-policy-no-access-control-allow-origin-header-is-present-on-the-requested-resource/150440,0,0,0.00,0.01,129,"0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0",2026-07-08,Organic,,
password protect web page,15,23,50,18,5.97,informational,https://answers.netlify.com/t/password-protection-for-a-single-html-page/31117,0,0,0.00,0.14,127,"23, 19, 23, 33, 33, 23, 23, 33, 23, 23, 19, 33",2026-07-20,Organic,,
password protect web page,45,0,50,18,5.97,informational,https://docs.netlify.com/manage/security/secure-access-to-sites/password-protection/,0,0,0.00,0.14,127,"23, 19, 23, 33, 33, 23, 23, 33, 23, 23, 19, 33",2026-07-20,Organic,,
gateway to arabic book 1 pdf,0,78,40,12,0.00,informational,https://www.netlify.com/,0,0,0.00,0.43,21100000,"9, 9, 9, 9, 9, 9, 9, 52, 52, 9, 9, 9",2026-06-30,Organic,,
gag new codes,0,35,90,48,0.00,informational,https://www.netlify.com/,0,0,0.00,0,9410000,"0, 0, 0, 0, 1, 18, 100, 18, 44, 8, 5, 3",2026-06-29,Organic,,
sign up.,0,44,70,67,0.38,"navigational, transactional",https://app.netlify.com/signup,0,0,0.00,0.06,163,"7, 7, 9, 5, 7, 5, 5, 9, 7, 7, 7, 5",2026-06-26,Organic,,
contact form html and php,0,30,70,23,0.00,informational,https://answers.netlify.com/t/php-contact-form/11784,0,0,0.00,0.04,142,"23, 28, 17, 23, 17, 17, 12, 17, 23, 7, 12, 10",2026-07-09,Organic,,
npm install specific package version,0,20,90,18,0.00,informational,https://answers.netlify.com/t/modify-package-json-before-npm-install-is-run/116652,0,0,0.00,0,28500000,"52, 42, 52, 52, 42, 42, 42, 42, 42, 42, 33, 33",2026-07-04,Organic,,
app.netlify/drop,2,0,70,34,9.09,navigational,https://developers.netlify.com/videos/five-ways-to-deploy-a-new-netlify-site/,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Video Carousel,,
app.netlify/drop,3,0,70,34,9.09,navigational,https://docs.netlify.com/start/quickstarts/netlify-drop-quickstart/,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,4,0,70,34,9.09,navigational,https://answers.netlify.com/t/how-to-use-netlify-drop-on-mobile/3094,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,5,0,70,34,9.09,navigational,https://www.netlify.com/,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,9,0,70,34,9.09,navigational,https://answers.netlify.com/t/cant-see-the-drag-and-drop-output-folder-box-on-netlify-com-sites/47403,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,11,0,70,34,9.09,navigational,https://www.netlify.com/blog/introducing-netlify-drop-chatgpt-plugin/,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,17,0,70,34,9.09,navigational,https://app.netlify.com/sites/thedesk/deploys,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,20,0,70,34,9.09,navigational,https://docs.netlify.com/start/choose-your-path/,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,25,0,70,34,9.09,navigational,https://answers.netlify.com/t/drag-drop-feature-not-working-on-site-getting-different-errors-troubleshooting/132587,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,28,0,70,34,9.09,navigational,https://answers.netlify.com/t/drag-and-drop-problem/26891,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,30,0,70,34,9.09,navigational,https://docs.netlify.com/deploy/manage-deploys/manage-deploys-overview/,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,31,0,70,34,9.09,navigational,https://app.netlify.com/sites/draggable-task/deploys,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,33,0,70,34,9.09,navigational,https://answers.netlify.com/t/netlify-drop-login-required/19765,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,34,0,70,34,9.09,navigational,https://www.netlify.com/blog/2016/09/29/a-step-by-step-guide-deploying-on-netlify/,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,35,0,70,34,9.09,navigational,https://answers.netlify.com/t/delete-netlify-drop-site/163066,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,38,0,70,34,9.09,navigational,https://answers.netlify.com/t/trying-to-completely-replace-my-netlify-live-site-with-a-new-local-build/112566,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,40,0,70,34,9.09,navigational,https://docs.netlify.com/deploy/deploy-overview/,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,41,0,70,34,9.09,navigational,https://answers.netlify.com/t/drag-and-drop-upload-with-account-possible-to-modify-files-without-git-or-the-special-app/14243,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,42,0,70,34,9.09,navigational,https://www.netlify.com/blog/deploy-deletion/,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,44,0,70,34,9.09,navigational,https://answers.netlify.com/t/can-i-download-my-website/3622,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,45,0,70,34,9.09,navigational,https://www.netlify.com/platform/,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,47,0,70,34,9.09,navigational,https://answers.netlify.com/t/deploying-to-netlify-with-drag-and-drop/32262,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,49,0,70,34,9.09,navigational,https://answers.netlify.com/t/hi-support-please-assist-with-deleting-a-deployed-app/154019/12,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,50,0,70,34,9.09,navigational,https://answers.netlify.com/t/a-few-questions-about-netlify-drop-services/68469/3,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,51,0,70,34,9.09,navigational,https://answers.netlify.com/t/drag-and-drop-after-first-deployment/20441,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,53,0,70,34,9.09,navigational,https://answers.netlify.com/t/how-to-remove-a-site-altogether/10655,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,55,0,70,34,9.09,navigational,https://developers.netlify.com/guides/deploy-file-explorer/,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
app.netlify/drop,57,0,70,34,9.09,navigational,https://answers.netlify.com/t/project-to-be-deleted/155879,0,0,0.00,0.17,0,"2, 2, 2, 0, 4, 4, 4, 4, 4, 4, 35, 100",2026-07-20,Organic,,
